graph_id,source_node,target_node,label,feature_0,feature_1,feature_2,feature_3
55,4,5,1,1.0,0.0,0.0,0.0
55,4,25,1,1.0,0.0,0.0,0.0
55,5,4,1,1.0,0.0,0.0,0.0
55,5,6,1,1.0,0.0,0.0,0.0
55,5,10,1,1.0,0.0,0.0,0.0
55,6,5,1,1.0,0.0,0.0,0.0
55,6,7,1,1.0,0.0,0.0,0.0
55,6,23,1,1.0,0.0,0.0,0.0
55,7,6,1,1.0,0.0,0.0,0.0
55,7,8,1,1.0,0.0,0.0,0.0
55,8,7,1,1.0,0.0,0.0,0.0
55,8,9,1,1.0,0.0,0.0,0.0
55,9,8,1,1.0,0.0,0.0,0.0
55,9,10,1,1.0,0.0,0.0,0.0
55,9,17,1,0.0,1.0,0.0,0.0
55,10,5,1,1.0,0.0,0.0,0.0
55,10,9,1,1.0,0.0,0.0,0.0
55,10,11,1,1.0,0.0,0.0,0.0
55,11,10,1,1.0,0.0,0.0,0.0
55,11,12,1,1.0,0.0,0.0,0.0
55,11,16,1,0.0,1.0,0.0,0.0
55,12,3,1,1.0,0.0,0.0,0.0
55,12,11,1,1.0,0.0,0.0,0.0
55,12,13,1,0.0,1.0,0.0,0.0
55,13,12,1,0.0,1.0,0.0,0.0
55,13,14,1,0.0,1.0,0.0,0.0
55,14,13,1,0.0,1.0,0.0,0.0
55,14,15,1,0.0,1.0,0.0,0.0
55,15,14,1,0.0,1.0,0.0,0.0
55,15,16,1,0.0,1.0,0.0,0.0
55,16,11,1,0.0,1.0,0.0,0.0
55,16,15,1,0.0,1.0,0.0,0.0
55,17,9,1,0.0,1.0,0.0,0.0
55,17,18,1,0.0,0.0,1.0,0.0
55,17,19,1,0.0,1.0,0.0,0.0
55,18,17,1,0.0,0.0,1.0,0.0
55,19,17,1,0.0,1.0,0.0,0.0
55,20,2,1,0.0,1.0,0.0,0.0
55,20,21,1,0.0,0.0,1.0,0.0
55,20,22,1,0.0,1.0,0.0,0.0
55,21,20,1,0.0,0.0,1.0,0.0
55,22,20,1,0.0,1.0,0.0,0.0
55,23,6,1,1.0,0.0,0.0,0.0
55,23,24,1,1.0,0.0,0.0,0.0
55,24,23,1,1.0,0.0,0.0,0.0
55,24,25,1,1.0,0.0,0.0,0.0
55,25,0,1,1.0,0.0,0.0,0.0
55,25,4,1,1.0,0.0,0.0,0.0
55,25,24,1,1.0,0.0,0.0,0.0
56,0,1,1,1.0,0.0,0.0,0.0
56,0,15,1,1.0,0.0,0.0,0.0
56,1,0,1,1.0,0.0,0.0,0.0
56,1,2,1,1.0,0.0,0.0,0.0
56,2,1,1,1.0,0.0,0.0,0.0
56,2,3,1,1.0,0.0,0.0,0.0
56,2,4,1,0.0,1.0,0.0,0.0
56,3,2,1,1.0,0.0,0.0,0.0
56,3,14,1,1.0,0.0,0.0,0.0
56,4,2,1,0.0,1.0,0.0,0.0
56,4,5,1,0.0,0.0,1.0,0.0
56,4,6,1,0.0,1.0,0.0,0.0
56,5,4,1,0.0,0.0,1.0,0.0
56,6,4,1,0.0,1.0,0.0,0.0
56,7,8,1,1.0,0.0,0.0,0.0
56,7,12,1,1.0,0.0,0.0,0.0
56,8,7,1,1.0,0.0,0.0,0.0
56,8,9,1,1.0,0.0,0.0,0.0
56,9,8,1,1.0,0.0,0.0,0.0
56,9,10,1,1.0,0.0,0.0,0.0
56,10,9,1,1.0,0.0,0.0,0.0
56,10,11,1,1.0,0.0,0.0,0.0
56,10,15,1,0.0,1.0,0.0,0.0
56,11,10,1,1.0,0.0,0.0,0.0
56,11,12,1,1.0,0.0,0.0,0.0
56,11,13,1,0.0,1.0,0.0,0.0
56,12,7,1,1.0,0.0,0.0,0.0
56,12,11,1,1.0,0.0,0.0,0.0
56,13,11,1,0.0,1.0,0.0,0.0
56,13,14,1,0.0,1.0,0.0,0.0
56,14,3,1,1.0,0.0,0.0,0.0
56,14,13,1,0.0,1.0,0.0,0.0
56,14,15,1,1.0,0.0,0.0,0.0
56,15,0,1,1.0,0.0,0.0,0.0
56,15,10,1,0.0,1.0,0.0,0.0
56,15,14,1,1.0,0.0,0.0,0.0
57,0,1,0,1.0,0.0,0.0,0.0
57,0,5,0,1.0,0.0,0.0,0.0
57,1,0,0,1.0,0.0,0.0,0.0
57,1,2,0,1.0,0.0,0.0,0.0
57,2,1,0,1.0,0.0,0.0,0.0
57,2,3,0,1.0,0.0,0.0,0.0
57,3,2,0,1.0,0.0,0.0,0.0
57,3,4,0,1.0,0.0,0.0,0.0
57,3,13,0,0.0,1.0,0.0,0.0
57,4,3,0,1.0,0.0,0.0,0.0
57,4,5,0,1.0,0.0,0.0,0.0
57,4,6,0,0.0,1.0,0.0,0.0
57,5,0,0,1.0,0.0,0.0,0.0
57,5,4,0,1.0,0.0,0.0,0.0
57,6,4,0,0.0,1.0,0.0,0.0
57,6,7,0,1.0,0.0,0.0,0.0
57,6,11,0,1.0,0.0,0.0,0.0
57,7,6,0,1.0,0.0,0.0,0.0
57,7,8,0,1.0,0.0,0.0,0.0
57,8,7,0,1.0,0.0,0.0,0.0
57,8,9,0,1.0,0.0,0.0,0.0
57,9,8,0,1.0,0.0,0.0,0.0
57,9,10,0,1.0,0.0,0.0,0.0
57,10,9,0,1.0,0.0,0.0,0.0
57,10,11,0,1.0,0.0,0.0,0.0
57,10,12,0,0.0,1.0,0.0,0.0
57,11,6,0,1.0,0.0,0.0,0.0
57,11,10,0,1.0,0.0,0.0,0.0
57,12,10,0,0.0,1.0,0.0,0.0
57,13,3,0,0.0,1.0,0.0,0.0
57,13,14,0,0.0,0.0,1.0,0.0
57,13,15,0,0.0,1.0,0.0,0.0
57,14,13,0,0.0,0.0,1.0,0.0
57,15,13,0,0.0,1.0,0.0,0.0
58,0,1,1,1.0,0.0,0.0,0.0
58,0,9,1,1.0,0.0,0.0,0.0
58,1,0,1,1.0,0.0,0.0,0.0
58,1,2,1,1.0,0.0,0.0,0.0
58,2,1,1,1.0,0.0,0.0,0.0
58,2,3,1,1.0,0.0,0.0,0.0
58,2,7,1,1.0,0.0,0.0,0.0
58,3,2,1,1.0,0.0,0.0,0.0
58,3,4,1,1.0,0.0,0.0,0.0
58,4,3,1,1.0,0.0,0.0,0.0
58,4,5,1,1.0,0.0,0.0,0.0
58,5,4,1,1.0,0.0,0.0,0.0
58,5,6,1,1.0,0.0,0.0,0.0
58,6,5,1,1.0,0.0,0.0,0.0
58,6,7,1,1.0,0.0,0.0,0.0
58,6,11,1,0.0,1.0,0.0,0.0
58,7,2,1,1.0,0.0,0.0,0.0
58,7,6,1,1.0,0.0,0.0,0.0
58,7,8,1,1.0,0.0,0.0,0.0
58,8,7,1,1.0,0.0,0.0,0.0
58,8,9,1,1.0,0.0,0.0,0.0
58,8,10,1,0.0,1.0,0.0,0.0
58,9,0,1,1.0,0.0,0.0,0.0
58,9,8,1,1.0,0.0,0.0,0.0
58,10,8,1,0.0,1.0,0.0,0.0
58,10,11,1,1.0,0.0,0.0,0.0
58,10,19,1,1.0,0.0,0.0,0.0
58,11,6,1,0.0,1.0,0.0,0.0
58,11,10,1,1.0,0.0,0.0,0.0
58,11,12,1,1.0,0.0,0.0,0.0
58,12,11,1,1.0,0.0,0.0,0.0
58,12,13,1,1.0,0.0,0.0,0.0
58,13,12,1,1.0,0.0,0.0,0.0
58,13,14,1,1.0,0.0,0.0,0.0
58,13,18,1,1.0,0.0,0.0,0.0
58,14,13,1,1.0,0.0,0.0,0.0
58,14,15,1,1.0,0.0,0.0,0.0
58,15,14,1,1.0,0.0,0.0,0.0
58,15,16,1,1.0,0.0,0.0,0.0
58,15,20,1,0.0,1.0,0.0,0.0
58,16,15,1,1.0,0.0,0.0,0.0
58,16,17,1,1.0,0.0,0.0,0.0
58,17,16,1,1.0,0.0,0.0,0.0
58,17,18,1,1.0,0.0,0.0,0.0
58,18,13,1,1.0,0.0,0.0,0.0
58,18,17,1,1.0,0.0,0.0,0.0
58,18,19,1,1.0,0.0,0.0,0.0
58,19,10,1,1.0,0.0,0.0,0.0
58,19,18,1,1.0,0.0,0.0,0.0
58,20,15,1,0.0,1.0,0.0,0.0
58,20,21,1,0.0,0.0,1.0,0.0
58,20,22,1,0.0,1.0,0.0,0.0
58,21,20,1,0.0,0.0,1.0,0.0
58,22,20,1,0.0,1.0,0.0,0.0
59,0,1,1,1.0,0.0,0.0,0.0
59,0,5,1,1.0,0.0,0.0,0.0
59,1,0,1,1.0,0.0,0.0,0.0
59,1,2,1,1.0,0.0,0.0,0.0
59,2,1,1,1.0,0.0,0.0,0.0
59,2,3,1,1.0,0.0,0.0,0.0
59,2,15,1,0.0,1.0,0.0,0.0
59,3,2,1,1.0,0.0,0.0,0.0
59,3,4,1,1.0,0.0,0.0,0.0
59,4,3,1,1.0,0.0,0.0,0.0
59,4,5,1,1.0,0.0,0.0,0.0
59,5,0,1,1.0,0.0,0.0,0.0
59,5,4,1,1.0,0.0,0.0,0.0
59,5,6,1,0.0,1.0,0.0,0.0
59,6,5,1,0.0,1.0,0.0,0.0
59,6,7,1,1.0,0.0,0.0,0.0
59,6,11,1,1.0,0.0,0.0,0.0
59,7,6,1,1.0,0.0,0.0,0.0
59,7,8,1,1.0,0.0,0.0,0.0
59,8,7,1,1.0,0.0,0.0,0.0
59,8,9,1,1.0,0.0,0.0,0.0
59,9,8,1,1.0,0.0,0.0,0.0
59,9,10,1,1.0,0.0,0.0,0.0
59,9,12,1,0.0,1.0,0.0,0.0
59,10,9,1,1.0,0.0,0.0,0.0
59,10,11,1,1.0,0.0,0.0,0.0
59,11,6,1,1.0,0.0,0.0,0.0
59,11,10,1,1.0,0.0,0.0,0.0
59,12,9,1,0.0,1.0,0.0,0.0
59,12,13,1,0.0,0.0,1.0,0.0
59,12,14,1,0.0,1.0,0.0,0.0
59,13,12,1,0.0,0.0,1.0,0.0
59,14,12,1,0.0,1.0,0.0,0.0
59,15,2,1,0.0,1.0,0.0,0.0
59,15,16,1,0.0,0.0,1.0,0.0
59,15,17,1,0.0,1.0,0.0,0.0
59,16,15,1,0.0,0.0,1.0,0.0
59,17,15,1,0.0,1.0,0.0,0.0
60,0,1,0,1.0,0.0,0.0,0.0
60,0,5,0,1.0,0.0,0.0,0.0
60,1,0,0,1.0,0.0,0.0,0.0
60,1,2,0,1.0,0.0,0.0,0.0
60,2,1,0,1.0,0.0,0.0,0.0
60,2,3,0,1.0,0.0,0.0,0.0
60,3,2,0,1.0,0.0,0.0,0.0
60,3,4,0,1.0,0.0,0.0,0.0
60,3,9,0,0.0,1.0,0.0,0.0
60,4,3,0,1.0,0.0,0.0,0.0
60,4,5,0,1.0,0.0,0.0,0.0
60,4,6,0,0.0,1.0,0.0,0.0
60,5,0,0,1.0,0.0,0.0,0.0
60,5,4,0,1.0,0.0,0.0,0.0
60,6,4,0,0.0,1.0,0.0,0.0
60,6,7,0,0.0,0.0,1.0,0.0
60,6,8,0,0.0,1.0,0.0,0.0
60,7,6,0,0.0,0.0,1.0,0.0
60,8,6,0,0.0,1.0,0.0,0.0
60,9,3,0,0.0,1.0,0.0,0.0
61,0,1,0,1.0,0.0,0.0,0.0
61,0,5,0,1.0,0.0,0.0,0.0
61,1,0,0,1.0,0.0,0.0,0.0
61,1,2,0,1.0,0.0,0.0,0.0
61,2,1,0,1.0,0.0,0.0,0.0
61,2,3,0,1.0,0.0,0.0,0.0
61,3,2,0,1.0,0.0,0.0,0.0
61,3,4,0,1.0,0.0,0.0,0.0
61,3,15,0,0.0,1.0,0.0,0.0
61,4,3,0,1.0,0.0,0.0,0.0
61,4,5,0,1.0,0.0,0.0,0.0
61,4,6,0,0.0,1.0,0.0,0.0
61,5,0,0,1.0,0.0,0.0,0.0
61,5,4,0,1.0,0.0,0.0,0.0
61,6,4,0,0.0,1.0,0.0,0.0
61,6,7,0,1.0,0.0,0.0,0.0
61,6,11,0,1.0,0.0,0.0,0.0
61,7,6,0,1.0,0.0,0.0,0.0
61,7,8,0,1.0,0.0,0.0,0.0
61,8,7,0,1.0,0.0,0.0,0.0
61,8,9,0,1.0,0.0,0.0,0.0
61,9,8,0,1.0,0.0,0.0,0.0
61,9,10,0,1.0,0.0,0.0,0.0
61,10,9,0,1.0,0.0,0.0,0.0
61,10,11,0,1.0,0.0,0.0,0.0
61,10,12,0,0.0,1.0,0.0,0.0
61,11,6,0,1.0,0.0,0.0,0.0
61,11,10,0,1.0,0.0,0.0,0.0
61,12,10,0,0.0,1.0,0.0,0.0
61,12,13,0,0.0,0.0,1.0,0.0
61,12,14,0,0.0,1.0,0.0,0.0
61,13,12,0,0.0,0.0,1.0,0.0
61,14,12,0,0.0,1.0,0.0,0.0
61,15,3,0,0.0,1.0,0.0,0.0
62,0,1,0,0.0,1.0,0.0,0.0
62,0,11,0,1.0,0.0,0.0,0.0
62,0,15,0,1.0,0.0,0.0,0.0
62,1,0,0,0.0,1.0,0.0,0.0
62,1,2,0,1.0,0.0,0.0,0.0
62,1,6,0,1.0,0.0,0.0,0.0
62,2,1,0,1.0,0.0,0.0,0.0
62,2,3,0,1.0,0.0,0.0,0.0
62,3,2,0,1.0,0.0,0.0,0.0
62,3,4,0,1.0,0.0,0.0,0.0
62,4,3,0,1.0,0.0,0.0,0.0
62,4,5,0,1.0,0.0,0.0,0.0
62,4,7,0,0.0,1.0,0.0,0.0
62,5,4,0,1.0,0.0,0.0,0.0
62,5,6,0,1.0,0.0,0.0,0.0
62,6,1,0,1.0,0.0,0.0,0.0
62,6,5,0,1.0,0.0,0.0,0.0
62,7,4,0,0.0,1.0,0.0,0.0
62,7,8,0,0.0,0.0,1.0,0.0
62,7,9,0,0.0,1.0,0.0,0.0
62,8,7,0,0.0,0.0,1.0,0.0
62,9,7,0,0.0,1.0,0.0,0.0
62,10,11,0,0.0,1.0,0.0,0.0
62,11,0,0,1.0,0.0,0.0,0.0
62,11,10,0,0.0,1.0,0.0,0.0
62,11,12,0,1.0,0.0,0.0,0.0
62,12,11,0,1.0,0.0,0.0,0.0
62,12,13,0,1.0,0.0,0.0,0.0
62,13,12,0,1.0,0.0,0.0,0.0
62,13,14,0,1.0,0.0,0.0,0.0
62,14,13,0,1.0,0.0,0.0,0.0
62,14,15,0,1.0,0.0,0.0,0.0
62,15,0,0,1.0,0.0,0.0,0.0
62,15,14,0,1.0,0.0,0.0,0.0
63,0,1,1,1.0,0.0,0.0,0.0
63,0,18,1,1.0,0.0,0.0,0.0
63,1,0,1,1.0,0.0,0.0,0.0
63,1,2,1,1.0,0.0,0.0,0.0
63,1,6,1,0.0,1.0,0.0,0.0
63,2,1,1,1.0,0.0,0.0,0.0
63,2,3,1,1.0,0.0,0.0,0.0
63,2,16,1,1.0,0.0,0.0,0.0
63,3,2,1,1.0,0.0,0.0,0.0
63,3,4,1,1.0,0.0,0.0,0.0
63,3,5,1,0.0,1.0,0.0,0.0
63,4,3,1,1.0,0.0,0.0,0.0
63,4,14,1,1.0,0.0,0.0,0.0
63,5,3,1,0.0,1.0,0.0,0.0
63,5,6,1,1.0,0.0,0.0,0.0
63,5,10,1,1.0,0.0,0.0,0.0
63,6,1,1,0.0,1.0,0.0,0.0
63,6,5,1,1.0,0.0,0.0,0.0
63,6,7,1,1.0,0.0,0.0,0.0
63,7,6,1,1.0,0.0,0.0,0.0
63,7,8,1,1.0,0.0,0.0,0.0
63,7,11,1,0.0,1.0,0.0,0.0
63,8,7,1,1.0,0.0,0.0,0.0
63,8,9,1,1.0,0.0,0.0,0.0
63,9,8,1,1.0,0.0,0.0,0.0
63,9,10,1,1.0,0.0,0.0,0.0
63,10,5,1,1.0,0.0,0.0,0.0
63,10,9,1,1.0,0.0,0.0,0.0
63,11,7,1,0.0,1.0,0.0,0.0
63,11,12,1,0.0,0.0,1.0,0.0
63,11,13,1,0.0,1.0,0.0,0.0
63,12,11,1,0.0,0.0,1.0,0.0
63,13,11,1,0.0,1.0,0.0,0.0
63,14,4,1,1.0,0.0,0.0,0.0
63,14,15,1,1.0,0.0,0.0,0.0
63,15,14,1,1.0,0.0,0.0,0.0
63,15,16,1,1.0,0.0,0.0,0.0
63,16,2,1,1.0,0.0,0.0,0.0
63,16,15,1,1.0,0.0,0.0,0.0
63,16,17,1,1.0,0.0,0.0,0.0
63,17,16,1,1.0,0.0,0.0,0.0
63,17,18,1,1.0,0.0,0.0,0.0
63,18,0,1,1.0,0.0,0.0,0.0
63,18,17,1,1.0,0.0,0.0,0.0
64,0,1,1,1.0,0.0,0.0,0.0
64,0,5,1,1.0,0.0,0.0,0.0
64,1,0,1,1.0,0.0,0.0,0.0
64,1,2,1,1.0,0.0,0.0,0.0
64,2,1,1,1.0,0.0,0.0,0.0
64,2,3,1,1.0,0.0,0.0,0.0
64,2,9,1,0.0,1.0,0.0,0.0
64,3,2,1,1.0,0.0,0.0,0.0
64,3,4,1,1.0,0.0,0.0,0.0
64,4,3,1,1.0,0.0,0.0,0.0
64,4,5,1,1.0,0.0,0.0,0.0
64,4,6,1,0.0,1.0,0.0,0.0
64,5,0,1,1.0,0.0,0.0,0.0
64,5,4,1,1.0,0.0,0.0,0.0
64,6,4,1,0.0,1.0,0.0,0.0
64,6,7,1,0.0,0.0,1.0,0.0
64,6,8,1,0.0,1.0,0.0,0.0
64,7,6,1,0.0,0.0,1.0,0.0
64,8,6,1,0.0,1.0,0.0,0.0
64,9,2,1,0.0,1.0,0.0,0.0
64,9,10,1,0.0,0.0,1.0,0.0
64,9,11,1,0.0,1.0,0.0,0.0
64,10,9,1,0.0,0.0,1.0,0.0
64,11,9,1,0.0,1.0,0.0,0.0
65,0,1,1,1.0,0.0,0.0,0.0
65,0,5,1,1.0,0.0,0.0,0.0
65,1,0,1,1.0,0.0,0.0,0.0
65,1,2,1,1.0,0.0,0.0,0.0
65,2,1,1,1.0,0.0,0.0,0.0
65,2,3,1,1.0,0.0,0.0,0.0
65,3,2,1,1.0,0.0,0.0,0.0
65,3,4,1,1.0,0.0,0.0,0.0
65,3,12,1,0.0,1.0,0.0,0.0
65,4,3,1,1.0,0.0,0.0,0.0
65,4,5,1,1.0,0.0,0.0,0.0
65,4,6,1,0.0,1.0,0.0,0.0
65,5,0,1,1.0,0.0,0.0,0.0
65,5,4,1,1.0,0.0,0.0,0.0
65,6,4,1,0.0,1.0,0.0,0.0
65,6,7,1,1.0,0.0,0.0,0.0
65,6,11,1,1.0,0.0,0.0,0.0
65,7,6,1,1.0,0.0,0.0,0.0
65,7,8,1,1.0,0.0,0.0,0.0
65,8,7,1,1.0,0.0,0.0,0.0
65,8,9,1,1.0,0.0,0.0,0.0
65,9,8,1,1.0,0.0,0.0,0.0
65,9,10,1,1.0,0.0,0.0,0.0
65,9,22,1,0.0,1.0,0.0,0.0
65,10,9,1,1.0,0.0,0.0,0.0
65,10,11,1,1.0,0.0,0.0,0.0
65,10,15,1,1.0,0.0,0.0,0.0
65,11,6,1,1.0,0.0,0.0,0.0
65,11,10,1,1.0,0.0,0.0,0.0
65,11,12,1,1.0,0.0,0.0,0.0
65,12,3,1,0.0,1.0,0.0,0.0
65,12,11,1,1.0,0.0,0.0,0.0
65,12,13,1,1.0,0.0,0.0,0.0
65,13,12,1,1.0,0.0,0.0,0.0
65,13,14,1,1.0,0.0,0.0,0.0
65,13,19,1,0.0,1.0,0.0,0.0
65,14,13,1,1.0,0.0,0.0,0.0
65,14,15,1,1.0,0.0,0.0,0.0
65,14,16,1,0.0,1.0,0.0,0.0
65,15,10,1,1.0,0.0,0.0,0.0
65,15,14,1,1.0,0.0,0.0,0.0
65,16,14,1,0.0,1.0,0.0,0.0
65,16,17,1,0.0,0.0,1.0,0.0
65,16,18,1,0.0,1.0,0.0,0.0
65,17,16,1,0.0,0.0,1.0,0.0
65,18,16,1,0.0,1.0,0.0,0.0
65,19,13,1,0.0,1.0,0.0,0.0
65,19,20,1,0.0,0.0,1.0,0.0
65,19,21,1,0.0,1.0,0.0,0.0
65,20,19,1,0.0,0.0,1.0,0.0
65,21,19,1,0.0,1.0,0.0,0.0
65,22,9,1,0.0,1.0,0.0,0.0
65,22,23,1,0.0,0.0,1.0,0.0
65,22,24,1,0.0,1.0,0.0,0.0
65,23,22,1,0.0,0.0,1.0,0.0
65,24,22,1,0.0,1.0,0.0,0.0
66,0,1,0,0.0,0.0,1.0,0.0
66,1,0,0,0.0,0.0,1.0,0.0
66,1,2,0,0.0,1.0,0.0,0.0
66,2,1,0,0.0,1.0,0.0,0.0
66,2,3,0,1.0,0.0,0.0,0.0
66,2,7,0,1.0,0.0,0.0,0.0
66,3,2,0,1.0,0.0,0.0,0.0
66,3,4,0,1.0,0.0,0.0,0.0
66,4,3,0,1.0,0.0,0.0,0.0
66,4,5,0,1.0,0.0,0.0,0.0
66,5,4,0,1.0,0.0,0.0,0.0
66,5,6,0,1.0,0.0,0.0,0.0
66,5,8,0,0.0,1.0,0.0,0.0
66,6,5,0,1.0,0.0,0.0,0.0
66,6,7,0,1.0,0.0,0.0,0.0
66,7,2,0,1.0,0.0,0.0,0.0
66,7,6,0,1.0,0.0,0.0,0.0
66,8,5,0,0.0,1.0,0.0,0.0
66,8,9,0,0.0,0.0,1.0,0.0
66,8,10,0,0.0,1.0,0.0,0.0
66,9,8,0,0.0,0.0,1.0,0.0
66,10,8,0,0.0,1.0,0.0,0.0
67,0,1,1,0.0,0.0,1.0,0.0
67,0,22,1,0.0,1.0,0.0,0.0
67,1,0,1,0.0,0.0,1.0,0.0
67,1,2,1,0.0,1.0,0.0,0.0
67,1,20,1,0.0,1.0,0.0,0.0
67,2,1,1,0.0,1.0,0.0,0.0
67,2,3,1,0.0,0.0,1.0,0.0
67,2,4,1,0.0,1.0,0.0,0.0
67,3,2,1,0.0,0.0,1.0,0.0
67,4,2,1,0.0,1.0,0.0,0.0
67,5,6,1,1.0,0.0,0.0,0.0
67,5,10,1,1.0,0.0,0.0,0.0
67,6,5,1,1.0,0.0,0.0,0.0
67,6,7,1,1.0,0.0,0.0,0.0
67,7,6,1,1.0,0.0,0.0,0.0
67,7,8,1,1.0,0.0,0.0,0.0
67,8,7,1,1.0,0.0,0.0,0.0
67,8,9,1,1.0,0.0,0.0,0.0
67,8,22,1,1.0,0.0,0.0,0.0
67,9,8,1,1.0,0.0,0.0,0.0
67,9,10,1,1.0,0.0,0.0,0.0
67,9,11,1,1.0,0.0,0.0,0.0
67,10,5,1,1.0,0.0,0.0,0.0
67,10,9,1,1.0,0.0,0.0,0.0
67,11,9,1,1.0,0.0,0.0,0.0
67,11,12,1,1.0,0.0,0.0,0.0
67,12,11,1,1.0,0.0,0.0,0.0
67,12,13,1,1.0,0.0,0.0,0.0
67,12,21,1,1.0,0.0,0.0,0.0
67,13,12,1,1.0,0.0,0.0,0.0
67,13,14,1,1.0,0.0,0.0,0.0
67,13,18,1,1.0,0.0,0.0,0.0
67,14,13,1,1.0,0.0,0.0,0.0
67,14,15,1,1.0,0.0,0.0,0.0
67,15,14,1,1.0,0.0,0.0,0.0
67,15,16,1,1.0,0.0,0.0,0.0
67,16,15,1,1.0,0.0,0.0,0.0
67,16,17,1,1.0,0.0,0.0,0.0
67,17,16,1,1.0,0.0,0.0,0.0
67,17,18,1,1.0,0.0,0.0,0.0
67,18,13,1,1.0,0.0,0.0,0.0
67,18,17,1,1.0,0.0,0.0,0.0
67,18,19,1,1.0,0.0,0.0,0.0
67,19,18,1,1.0,0.0,0.0,0.0
67,19,20,1,1.0,0.0,0.0,0.0
67,20,1,1,0.0,1.0,0.0,0.0
67,20,19,1,1.0,0.0,0.0,0.0
67,20,21,1,1.0,0.0,0.0,0.0
67,21,12,1,1.0,0.0,0.0,0.0
67,21,20,1,1.0,0.0,0.0,0.0
67,21,22,1,1.0,0.0,0.0,0.0
67,22,0,1,0.0,1.0,0.0,0.0
67,22,8,1,1.0,0.0,0.0,0.0
67,22,21,1,1.0,0.0,0.0,0.0
68,0,1,1,1.0,0.0,0.0,0.0
68,0,17,1,1.0,0.0,0.0,0.0
68,1,0,1,1.0,0.0,0.0,0.0
68,1,2,1,1.0,0.0,0.0,0.0
68,2,1,1,1.0,0.0,0.0,0.0
68,2,3,1,1.0,0.0,0.0,0.0
68,3,2,1,1.0,0.0,0.0,0.0
68,3,4,1,1.0,0.0,0.0,0.0
68,3,16,1,1.0,0.0,0.0,0.0
68,4,3,1,1.0,0.0,0.0,0.0
68,4,5,1,1.0,0.0,0.0,0.0
68,5,4,1,1.0,0.0,0.0,0.0
68,5,6,1,1.0,0.0,0.0,0.0
68,5,14,1,1.0,0.0,0.0,0.0
68,6,5,1,1.0,0.0,0.0,0.0
68,6,7,1,1.0,0.0,0.0,0.0
68,6,11,1,1.0,0.0,0.0,0.0
68,7,6,1,1.0,0.0,0.0,0.0
68,7,8,1,1.0,0.0,0.0,0.0
68,8,7,1,1.0,0.0,0.0,0.0
68,8,9,1,1.0,0.0,0.0,0.0
68,9,8,1,1.0,0.0,0.0,0.0
68,9,10,1,1.0,0.0,0.0,0.0
68,10,9,1,1.0,0.0,0.0,0.0
68,10,11,1,1.0,0.0,0.0,0.0
68,10,19,1,0.0,1.0,0.0,0.0
68,11,6,1,1.0,0.0,0.0,0.0
68,11,10,1,1.0,0.0,0.0,0.0
68,11,12,1,1.0,0.0,0.0,0.0
68,12,11,1,1.0,0.0,0.0,0.0
68,12,13,1,1.0,0.0,0.0,0.0
68,12,18,1,0.0,1.0,0.0,0.0
68,13,12,1,1.0,0.0,0.0,0.0
68,13,14,1,1.0,0.0,0.0,0.0
68,14,5,1,1.0,0.0,0.0,0.0
68,14,13,1,1.0,0.0,0.0,0.0
68,14,15,1,1.0,0.0,0.0,0.0
68,15,14,1,1.0,0.0,0.0,0.0
68,15,16,1,1.0,0.0,0.0,0.0
68,16,3,1,1.0,0.0,0.0,0.0
68,16,15,1,1.0,0.0,0.0,0.0
68,16,17,1,1.0,0.0,0.0,0.0
68,17,0,1,1.0,0.0,0.0,0.0
68,17,16,1,1.0,0.0,0.0,0.0
68,18,12,1,0.0,1.0,0.0,0.0
68,18,19,1,0.0,0.0,1.0,0.0
68,18,20,1,0.0,1.0,0.0,0.0
68,19,10,1,0.0,1.0,0.0,0.0
68,19,18,1,0.0,0.0,1.0,0.0
68,20,18,1,0.0,1.0,0.0,0.0
68,20,21,1,0.0,0.0,1.0,0.0
68,20,22,1,0.0,1.0,0.0,0.0
68,21,20,1,0.0,0.0,1.0,0.0
68,22,20,1,0.0,1.0,0.0,0.0
69,0,1,0,0.0,0.0,1.0,0.0
69,0,2,0,0.0,1.0,0.0,0.0
69,0,12,0,0.0,1.0,0.0,0.0
69,1,0,0,0.0,0.0,1.0,0.0
69,2,0,0,0.0,1.0,0.0,0.0
69,3,4,0,0.0,0.0,1.0,0.0
69,3,8,0,0.0,1.0,0.0,0.0
69,4,3,0,0.0,0.0,1.0,0.0
69,4,6,0,0.0,1.0,0.0,0.0
69,5,6,0,0.0,1.0,0.0,0.0
69,6,4,0,0.0,1.0,0.0,0.0
69,6,5,0,0.0,1.0,0.0,0.0
69,6,7,0,0.0,0.0,1.0,0.0
69,7,6,0,0.0,0.0,1.0,0.0
69,7,8,0,0.0,1.0,0.0,0.0
69,7,12,0,0.0,1.0,0.0,0.0
69,8,3,0,0.0,1.0,0.0,0.0
69,8,7,0,0.0,1.0,0.0,0.0
69,8,9,0,0.0,1.0,0.0,0.0
69,9,8,0,0.0,1.0,0.0,0.0
69,9,10,0,0.0,0.0,1.0,0.0
69,10,9,0,0.0,0.0,1.0,0.0
69,10,11,0,0.0,1.0,0.0,0.0
69,11,10,0,0.0,1.0,0.0,0.0
69,11,12,0,0.0,0.0,1.0,0.0
69,12,0,0,0.0,1.0,0.0,0.0
69,12,7,0,0.0,1.0,0.0,0.0
69,12,11,0,0.0,0.0,1.0,0.0
